0.98124160359396,1.39015600074266,1.39045696830603,4.6172119874636,4.86036142871944,4.93379035937323,4.96443727519012,5.17409875424963,6.13046779978929,6.24103290724209
0.982338414604441,1.44214008286626,1.55765136428325,5.20516869466164,5.34665139664247,5.5563492549828,5.55694124003597,5.91711334220855,5.95164155351735,6.40868270504497
0.984534148862683,1.38543359134845,1.65651414626854,2.00084104080947,2.9137327673767,4.10234958662612,4.42867069469036,4.68066130320888,5.3265732778083,5.33322032818532
0.986142530155121,2.44844427470292,2.60944713810314,2.64336034103365,4.13366155676546,4.20584121227187,4.37660426096763,4.8179049314026,6.14687438883137,6.16923577021376
0.988111775257289,1.72391761265957,1.74387652096192,2.61931717233739,2.62164015323656,2.90481689178899,3.31946113180872,3.57460205889863,3.60533746090852,4.49717086405866
0.988516659380842,1.37242625144911,1.55713661750984,3.197650653458,3.41237200767002,3.4124886488662,3.50094330847557,3.73012650503588,8.6050187219824,8.71487023947229
0.988519597130314,0.988524543877804,2.09081741237449,2.20972167426316,2.21995208437563,3.79919483152731,3.85329921192908,3.86214436570196,3.91791770993749,4.62944344063574
0.992537920239214,1.39473850901392,2.70814636365617,2.81749087285483,3.53321121629706,3.56386021396698,3.68422284740964,3.68677657865374,5.01805577854262,5.71558573633909
0.989439717635964,1.04303176936801,3.12273223377575,3.13346148103217,3.3814511476351,4.24629471857991,4.25007257582113,6.47165130218018,6.75805809628731,10.0100821323511
0.987969971447179,1.36375502999368,1.49325776145776,1.56250316965147,2.20425147528313,2.58314262547019,2.79618758772524,3.14057723438852,3.88760127511227,7.42893610728384
0.989595506658728,4.48796841729421,4.7621287387983,5.65458313000468,6.39257547586815,6.39509583368197,6.94379652270408,7.0246002583611,7.60872787527924,8.21110292354155
0.988818650610907,1.54492544597752,2.52632463757309,2.58060644107676,4.05920223816882,4.23373752942175,4.78033767586407,9.17538375503595,9.61866567308115,10.0754427614945
0.982101940410087,2.12532459740081,2.1386766581351,2.72848720927502,6.76386880435831,6.8067373238989,7.72797675983916,8.5580960131211,9.96597502836515,10.1117406327614
0.979226924686181,1.03010107507433,1.04571128310481,1.69083592141766,8.91528619806244,9.21268642973856,9.218211530593,12.6535866822616,14.7314649897028,14.7461446541734
0.991235585262854,1.72643440895574,4.10082635371002,4.99852289117255,4.99852289382276,5.08515066593678,5.09774620074327,5.10043970305975,5.3717617861662,7.98227044878943
0.992699949814752,1.80340290771941,4.45520820468367,4.6420148637552,4.70555596548455,4.71400752747365,5.27934516154217,8.14288812308686,9.23127290562033,12.4422623973064
0.988573403980904,1.48284944440961,1.58895745797877,1.62578758643039,1.70862129665416,2.14131897775186,2.73698458303916,3.1385711468018,3.20372839214212,4.56135128299619
