10.2314525057644,10.3669710599785,10.2857816796559,10.5341820204526,10.6157681432606,10.6566802762322,10.6300484923767,10.6143037343168,10.6078406584368,10.6140073106955,10.615087885337,10.5891941306617,10.5237209800925,10.5379919139267,10.493479419986,10.532772501003,10.5069363164856,10.5329972477493,10.5327577165281,10.5251869576706,10.5261780892318,10.5411169714969,10.5575394380882,10.5573200076976,10.5915083214452,10.5602111556037,10.4972746543708,10.4955963347943,10.4970439434679,10.4960827594275
10.2237399299774,10.3070390801438,10.5648715105474,10.4279456189863,10.435488361033,10.4637092465174,10.487893953475,10.4388394205568,10.4220245706769,10.4520251805925,10.4525780858921,10.4736624341164,10.4709244162292,10.3508434440666,10.3519104386142,10.3471486125284,10.322552074146,10.3045194131338,10.3104293961793,10.3092604064146,10.3019173542,10.2989539850908,10.277469183857,10.2841617272452,10.2920097132918,10.2946788421695,10.2991386902736,10.2997027048992,10.3026180867971,10.3430110184933
10.2315865081022,10.3776888740441,10.3763822219072,10.4783340188045,10.4205588299176,10.3900954932348,10.4478161019304,10.383737325003,10.3634481844162,10.3729739182301,10.3683740026199,10.3338859863376,10.2543016248299,10.2545262470964,10.2891292593547,10.2849426646515,10.2830867728441,10.2659458498008,10.2670298151232,10.2690975504315,10.2684530698891,10.2610617117713,10.2345235267525,10.233996785595,10.224143064118,10.2316192639033,10.1609404356893,10.1683678722312,10.1764641934997,10.1759200154095
10.2304518483087,10.4543501636042,10.3843644576639,10.3756637108473,10.3255438442167,10.4317887638226,10.471416377883,10.474201380201,10.4436315273251,10.4476349321611,10.4444976305026,10.4150511962344,10.2909741909079,10.2843419249541,10.3107417675901,10.31829514132,10.3177374851991,10.2822986795173,10.2845521313754,10.2862914744519,10.2731373065172,10.2590322803513,10.2175784387048,10.215080545664,10.2072272621916,10.2046593814242,10.190214639625,10.1603526004456,10.1533051278156,10.158345578412
10.2441833897087,10.1455830455919,10.1287178030176,10.192876814382,10.1933477109798,10.0773330605565,10.0654832618632,10.0566532957492,10.0680131893745,10.1015138621468,10.1089852357409,10.1008068097658,10.1006968833438,10.1524035197395,10.1248215750232,10.1384554293916,10.1128303635868,10.1089295256817,10.1229239227846,10.1382137801677,10.1564078367504,10.1211677892948,10.1134308093283,10.1128281949003,10.1086704598434,10.0866218018322,10.1186055849288,10.1188492003484,10.113298698181,10.1108185895154
10.236708010832,10.158403932994,10.2140781033209,10.2259253615508,10.1841649019827,10.1837401896221,10.1860496898478,10.4332729169782,10.3883626980021,10.3882206973709,10.3787054494206,10.3792365383896,10.4114180394879,10.3374275545448,10.310268297347,10.3145430016539,10.3225843179969,10.2542050123524,10.2584081833298,10.2567362497862,10.2542315014958,10.2565080455016,10.2978343142001,10.1928609466513,10.2004044359561,10.2071433832484,10.209875021781,10.2100803235196,10.2052556183532,10.1947051877492
10.2323403143576,10.2276494068664,10.1230124263489,10.1000584715442,10.1180338395662,10.0414501960433,10.0717685778395,10.0980567031424,10.0834518512696,10.0935837011925,10.090791144672,10.0811499341671,9.90924925825196,9.89983813999529,9.83483132104138,9.85263142487728,9.83587930365419,9.8228066266308,9.82182953784682,9.88123640172745,9.89626061976229,9.91439764501612,9.91475540631282,9.91454870074154,9.90707966053327,9.95013270288599,9.90262811155045,9.91989325245867,9.91676375746181,9.91873479486693
10.2234422566167,10.0840623063781,10.0135856051193,9.91759567527236,9.89996497617409,9.89305398824294,9.89822096842305,9.82319143665774,9.85975326009324,9.87760011218145,9.88061348332092,9.8929593855353,9.92562330469303,9.96566825867296,9.96892568554031,9.97543319647177,9.94535526381867,9.96474941121637,9.95793122107043,9.96431721078094,9.96103345731465,9.96631476694518,9.92970941662546,9.94574170711405,9.93753846553456,9.9380428268995,9.94655144679085,9.93931481029817,9.93880241130555,9.92112140781817
10.2321417253418,10.280414743444,10.1610104203608,10.0393099038752,10.0451016042261,10.2194883106073,10.2280363042727,10.0774692644435,10.0663744099935,10.082960797119,10.0850325118868,10.0830349941575,10.0295129832997,10.0110851380759,10.0223832621879,10.0577698408554,10.0543436678229,10.0416181023614,10.0415250977914,10.0712980275381,10.0705315391512,10.0375437938291,10.0228912342509,10.0222040410609,10.0243862283897,10.0198178092141,10.0185186219252,9.99855460956858,9.99767248795979,9.99549529845837
10.2447075266533,10.304278353175,10.2914369009525,10.2389523740519,10.2410442719885,10.1830419814355,10.1757929358838,10.1332571938655,10.2763441728792,10.3616629194516,10.3739459785074,10.3437074536401,10.3411651309294,10.3488027831202,10.3233951891741,10.3194740730863,10.3624514878218,10.3709565036847,10.4393200206578,10.4811811023037,10.5055191253637,10.5081083686284,10.523849581744,10.5775275679882,10.5885122214123,10.5706718322643,10.5673594829293,10.568565858284,10.554102922266,10.5574953925811
10.2332544839644,10.0065321251684,10.1042109059335,10.1123020608355,10.1613509561319,10.045129072829,10.0475849896459,9.93565356010036,9.95593504087686,9.95770671315304,9.94727004429503,9.95359019443986,9.90119611036847,9.95613060784466,9.86535350960826,9.86496526507128,9.85454326838608,9.91777359796196,9.90057106735505,9.86470156659563,9.87698671751485,9.87604741973836,9.90867370100761,9.87705999080355,9.83895437146717,9.82271296919553,9.8092507906123,9.80202660779929,9.80154514359742,9.73146552900213
10.2363145505696,10.1244313507487,10.0519636190986,10.0578885830315,10.1341183606392,10.038205567773,10.0382342768091,9.73349156035082,9.66198210064213,9.66001135593489,9.67249393088142,9.6746121519189,9.59638570233468,9.70157259608496,9.60446523467656,9.60366949519493,9.5984841254004,9.580328749068,9.57898951576548,9.59350332225853,9.59593485928106,9.59417993423684,9.65243377623947,9.6671033694287,9.60917714496841,9.59324131524983,9.58637572002313,9.56111443189359,9.55657844280082,9.57732197955331
